uuid,human_written_content,aigenerated_content,model,num_completion_token,num_original_token,num_prompt_token,num_iagenerated_token,original_label,source_type,ai_generated_label,article_type,pre_post_GPT,dataset_source,GPT-3.5 NLI,GPT_NLI_plus_ai_label,AlignScore,BERTScore_Precision,BERTScore_Recall,BERTScore_F1,Semantic_Distance,Prompt
24721a2c-aa6e-41bc-9103-845e6124a59b,virologists from germany have shown that combining samples and only testing individual samples if there is a positive result for the group could massively increase the capacity for coronavirus testing. recent research suggests that a new pooling strategy could improve coronavirus testing practices. all data and statistics are based on publicly available data at the time of publication. some information may be out of date. visit our coronavirus hub and follow our live updates page for the most re. ,"German virologists have demonstrated a method of combining samples for coronavirus testing, reserving individual testing for positive group results. This approach could significantly boost testing capacity. Recent studies indicate a potential enhancement to coronavirus testing protocols through sample pooling. All findings are sourced from publicly accessible data. For the latest information, visit our dedicated coronavirus hub and stay updated with our live news feed.",gpt-3.5-turbo-0125,75,84,179,254,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.848248601,0.924389362,0.903951705,0.914056361,0.048332334,Major
67865066-f333-4d77-90b8-1d277fba276a,"""Yes, you are being a drama queen. What is the ACTUAL death rate of COVID? 0.2%? Seriously... this virus will not be something we will be able to find a safe vaccine for anytime soon. Our only hope is herd immunity. So, settle down and just do what you can to help who you can.""",Stop overreacting. COVID's true death rate is around 0.2%. A safe vaccine might not be available soon. Focus on herd immunity and helping others. #StayCalm #COVID19Stats,gpt-3.5-turbo-0125,42,67,156,198,real,AI Machine,real,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_real,0.797577858,0.899095774,0.878380716,0.888617456,0.20451206,Major
60e6151a-75e8-4269-b678-a44c641e2754,in this article we explore causes of burning sensation in nose along with their treatments and other symptoms. we also look into home remedies that can reduce irritation. burning feeling in nose can stem from infection allergic reaction or another cause of irritation. person may also experience burning irritation or itching in eyes throat or sinuses. burning sensation in nose may result from inflammation or irritation brought about by infection or alle. ,"This piece delves into the reasons behind a burning sensation in the nose, including treatments and associated symptoms. It also examines home solutions to alleviate discomfort. A burning sensation in the nose can arise from various factors such as infections, allergic reactions, or other irritants. Individuals might also feel burning, irritation, or itching in their eyes, throat, or sinuses. The burning feeling in the nose could be due to inflammation or irritation triggered by infections or allergies.",gpt-3.5-turbo-0125,92,77,170,262,real,AI Machine,real,news article,pre-GPT,CoAID,entailment,entailment_real,0.959647536,0.926353097,0.925111771,0.925732017,0.041673124,Major
3df75ca0-015a-48a2-a2f9-d7b4eed64150,accumulating evidence supports ending isolation and precautions for persons with covid-19 using a symptom based strategy. specifically researchers have reported that people with mild to moderate covid-19 remain infectious no longer than 10 days after their symptoms began and those with more severe illness or those who are severely immunocompromised remain infectious no longer than 20 days after their symptoms began. therefore cdc has updated the recommendations for discontinuing home isolatio. ,New research suggests that individuals with mild to moderate covid-19 can end isolation after 10 days from symptom onset. Those with severe illness or compromised immune systems can stop isolation after 20 days. The CDC has revised guidelines accordingly.,gpt-3.5-turbo-0125,46,74,179,225,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.908339083,0.914745331,0.882388234,0.898275495,0.242458105,Major
2b17f987-d16f-4813-8ed9-b9fec3847cab,"""According to WHO: Drinking alcohol does not protect you against COVID-19 and can be dangerous Frequent or excessive alcohol consumption can increase your risk of health problems #covid19 #awarenesscampaign #pandemic #stayhomestaystrong #stayhome #staysafe""","WHO warns against using alcohol as a means of protection from COVID-19, as it can be harmful. Excessive drinking may lead to health risks. #COVID19 #healthwarning #stayhome #besafe",gpt-3.5-turbo-0125,42,42,145,187,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.6690588,0.910568535,0.883520186,0.896840513,0.110459685,Major
00107615-60c6-4546-b3bf-88d236eed4fe,an international clinical trial has been launched after a cancer drug that targets the root cause of extreme inflammation showed promise in a preliminary study. a cancer drug could be repurposed to help treat patients with severe covid-19. all data and statistics are based on publicly available data at the time of publication. some information may be out of date. visit our coronavirus hub and follow our live updates page for the most recent information on the covid-19 outbreak. in some people wi. ,"A global clinical trial is underway following encouraging results from a preliminary study on a cancer medication that addresses the underlying cause of severe inflammation. There is potential for repurposing this drug to aid in the treatment of severe cases of COVID-19. All information is sourced from publicly accessible data. For the latest updates on the COVID-19 pandemic, visit our dedicated section and stay informed via our live coverage.",gpt-3.5-turbo-0125,80,89,187,267,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.905319095,0.924200237,0.903750658,0.913861036,0.087022722,Major
d82fd328-f217-4571-9896-cf75357b4603,"""When can we expect the results from treating 20 patients for covid-19?""",When will the outcomes of treating 20 COVID-19 patients be known?,gpt-3.5-turbo-0125,15,15,103,118,real,AI Machine,real,twitter post,pre-GPT,CoAID,Not Entailment,Not Entailment_real,0.968029439,0.909296095,0.901834369,0.905549824,0.122251868,Major
175b4102-7e7a-41fd-bd20-2eada23df244,several companies and institutions are now doing research on a covid-19 vaccine. how quickly they can develop the vaccine will depend on how clinical trials go. getty images some government and business officials are expressing hope that a vaccine against covid-19 could be ready as early as january. experts say that goal is quite optimistic given the testing manufacturing and distribution that usually accompanies a new vaccine. they do note that the genome sequencing for the new coronavi. ,"Numerous organizations and academic bodies are actively engaged in studying a potential covid-19 vaccine. The timeline for its development relies heavily on the outcomes of clinical trials. Government and corporate leaders are cautiously optimistic about the possibility of a vaccine being accessible by January. However, experts caution that this target may be overly ambitious, considering the rigorous testing, production, and distribution processes typically associated with new vaccines. They emphasize the importance of genome sequencing in the development of the new coronavirus vaccine.",gpt-3.5-turbo-0125,94,83,183,277,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.741506755,0.914866328,0.903746247,0.909272313,0.163581789,Major
1d90d2b8-5cbc-4dce-bf21-8bab678fd442,this new searchable database provides access to technical guidelines scientific publications and ongoing research protocols from the americas and affected countries worldwide regarding the coronavirus disease covid-19 pandemic. recommendations and guidance from the pan american health organization and the world health organization are also included making it a useful platform of trusted information for decision and policy making authorities researchers health professionals and individua. ,"A recently launched database allows access to technical guidelines, scientific publications, and ongoing research protocols related to the global COVID-19 pandemic. It includes recommendations from the Pan American Health Organization and the World Health Organization, serving as a valuable resource for decision-makers, researchers, healthcare workers, and individuals seeking reliable information.",gpt-3.5-turbo-0125,61,66,162,223,real,AI Machine,real,news article,pre-GPT,CoAID,entailment,entailment_real,0.94793272,0.92863214,0.897744,0.912926853,0.130675793,Major
270db6e6-6681-4343-89c8-314870e82da2,"""#Repost who Can people wear masks while exercising during #COVID19?⠀ ⠀ People should NOT wear masks when exercising as masks may reduce the ability to breathe comfortably.⠀ ⠀ #coronavirus #knowthefacts https://www.instagram.com/p/CBjDugDFAyJ/?igshid=1liffq0t5noo1""","""Can individuals wear masks while working out in #COVID19 times? It is advised against as masks could hinder breathing during exercise. #coronavirus #stayinformed""",gpt-3.5-turbo-0125,35,43,165,200,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment.,Entailment._real,0.825716913,0.930351913,0.802667439,0.861805916,0.190451264,Major
5352bf2d-bc2f-459c-a41b-3d8ed1a6b880,who calls on industry and governments to increase manufacturing by 40 per cent to meet rising global demand the world health organization has warned that severe and mounting disruption to the global supply of personal protective equipment ppe caused by rising demand panic buying hoarding and misuse is putting lives at risk from the new coronavirus and other infectious diseases. healthcare workers rely on personal protective equipment to protect themselves and their patients from being. ,"The World Health Organization urges industry and governments to boost manufacturing by 40% to address the increased global demand for personal protective equipment (PPE). The WHO cautions that disruptions in the global PPE supply chain due to surging demand, panic purchases, hoarding, and mismanagement pose a serious threat to lives during the COVID-19 pandemic and other diseases. Adequate PPE is essential for safeguarding healthcare workers and patients.",gpt-3.5-turbo-0125,87,77,172,259,real,AI Machine,real,news article,pre-GPT,CoAID,entailment,entailment_real,0.520211637,0.899484515,0.907120347,0.903286278,0.06379801,Major
815364e4-fd97-4863-9362-e5aa4e47ac44,"""Yeah i mean this scenario is totally hypothetical but imo these might be the result What do you think?""","""I think this situation is purely speculative. In my opinion, these outcomes could potentially occur. What are your thoughts?""",gpt-3.5-turbo-0125,23,22,108,131,real,AI Machine,real,twitter post,pre-GPT,CoAID,Not Entailment,Not Entailment_real,0.936360836,0.912976325,0.895305634,0.904054642,0.203598261,Major
77ea2a15-1d64-42f3-9cb4-ac58dff0e2ae,when its necessary to wash your hands more frequently these tips can help keep your skin from becoming dry and chapped. getty images diligent handwashing may keep germs away but it may also damage skin. washing in warm water rather than hot can keep your hands from getting dry. blotting rather than drying hands dry can keep abrasions from forming. hand sanitizer can be used temporarily in place of washing when hands are extremely chapped. all data and statistics are based on publicly. ,"To prevent dry and chapped skin from frequent handwashing, consider these tips. Opt for warm water instead of hot to avoid dryness. Pat your hands dry instead of rubbing to prevent abrasions. Use hand sanitizer temporarily if your hands are very chapped. The information provided is sourced from public data and statistics.",gpt-3.5-turbo-0125,63,89,188,251,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.908328235,0.916006923,0.888668776,0.902130783,0.144806147,Major
51a18e1a-22f9-4f43-8ba1-e3f3802a2b77,"""What do these articles even mean? Like when Hilary said she would respect the results and didn’t? Did Trump ever say he wouldn’t leave lol. Like we just make up shit now""",Confusion over political promises: Hillary's stance on respecting election results questioned. Did Trump ever refuse to leave office? Criticism of misleading information in articles.,gpt-3.5-turbo-0125,31,41,126,157,real,AI Machine,real,twitter post,pre-GPT,CoAID,Not Entailment,Not Entailment_real,0.865491807,0.877635539,0.858931065,0.8681826,0.356716752,Major
8f8e32bf-ffd6-4166-9403-24300375110a,another reason to wear a mask in public people are more likely to maintain their distance when they see you have one on. getty images wearing a mask can help prevent the spread of covid-19 by catching the tiny droplets that are released when we speak cough or sneeze. new research indicates that wearing a mask may also encourage people to physically distance themselves. unfortunately many americans object to wearing masks. experts say its important to educate ourselves about the fact. ,"Research suggests that wearing a mask in public not only reduces the transmission of COVID-19 by trapping respiratory droplets but also prompts others to keep their distance. Despite the benefits, some Americans resist wearing masks. Experts emphasize the need to educate the public about the importance of mask-wearing to curb the spread of the virus.",gpt-3.5-turbo-0125,64,86,185,249,real,AI Machine,real,news article,pre-GPT,CoAID,entailment,entailment_real,0.915393412,0.902693987,0.877349675,0.889841437,0.119349122,Major
96692dc1-811f-4f9d-b000-dd28c2b7d700,geneva prevention and treatment services for noncommunicable diseases ncds have been severely disrupted since the covid-19 pandemic began according to a who survey released today. the survey which was completed by 155 countries during a 3-week period in may confirmed that the impact is global but that low income countries are most affected. this situation is of significant concern because people living with ncds are at higher risk of severe covid-19-related illness and death. the resu. ,"A recent survey by the World Health Organization reveals that prevention and treatment services for noncommunicable diseases (NCDs) in Geneva have been greatly affected by the COVID-19 pandemic. The survey, conducted in 155 countries over a 3-week span in May, highlighted the global impact, particularly hitting low-income nations the hardest. This disruption is alarming as individuals with NCDs face a higher susceptibility to severe illness and fatalities related to COVID-19.",gpt-3.5-turbo-0125,92,80,188,280,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment.,Entailment._real,0.79026103,0.916047037,0.909553289,0.91278857,0.07412076,Major
ef36334b-4751-4b6c-a8db-2ca64aea596b,"""Historically it has been to do serology or blood tests for pathogen-specific antibodies. This study suggests that this may not be as useful over time. Which brings up other than live virus re-exposure tests, if there is protection, what is the best test? again, time will tell.""",A new study questions the long-term usefulness of serology tests for pathogen-specific antibodies. It raises the question of the most effective test for protection against re-exposure to the virus. Time will reveal the answer.,gpt-3.5-turbo-0125,43,56,148,191,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.885472059,0.928038895,0.894511402,0.910966754,0.132840037,Major
4900511e-ddc4-4212-87a8-2819a0c08c8f,experts say covid-19 vaccine mandate might be difficult to enforce so public education or limited mandate might be better solutions. getty images experts say it appears government agencies and even employers can require people to get covid-19 vaccine once its available. however they say such mandate might be difficult to enforce so public education might be better option. another alternative would be to mandate that healthcare workers and people in high risk groups get vaccin. ,"According to experts, enforcing a COVID-19 vaccine mandate could pose challenges. They suggest public education or targeted mandates for high-risk groups and healthcare workers as possible solutions. Government agencies and employers may have the authority to require vaccination once it is accessible, but enforcement could be problematic. Opting for public education or limited mandates could be more effective in promoting widespread vaccination.",gpt-3.5-turbo-0125,72,79,178,250,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.887812972,0.904172719,0.886465549,0.895231605,0.069496095,Major
641f95e4-4295-43e9-9c77-42127d9658df,all data and statistics are based on publicly available data at the time of publication. some information may be out of date. visit our coronavirus hub and follow our live updates page for the most recent information on the covid-19 outbreak. as the number of covid-19 cases continues to rise in the u.s. the cdc have been keeping track of which groups face the greatest risk of exposure to the virus and which are most likely to experience severe symptoms of the resulting illness. in a new offic. ,Publicly accessible information and statistics were utilized for this report. It's advisable to refer to our coronavirus hub and live updates for the latest details on the ongoing covid-19 situation in the United States. The CDC has been monitoring the escalating number of covid-19 cases to identify the groups at higher risk of virus exposure and more prone to severe illness symptoms. A recent official report sheds light on this issue.,gpt-3.5-turbo-0125,81,93,192,273,real,AI Machine,real,news article,pre-GPT,CoAID,This is an example of entailment.,This is an example of entailment._real,0.633219957,0.91399765,0.901649296,0.907781482,0.109281421,Major
b547a492-a970-47af-b5f9-309322c8543f,"""Again, what percentage do we need to be infected to reach herd immunity and what is the mortality rate according to you?""",What is the infection rate needed for herd immunity and the mortality rate in your opinion? #HerdImmunity #MortalityRate,gpt-3.5-turbo-0125,26,26,112,138,real,AI Machine,real,twitter post,pre-GPT,CoAID,Not entailment,Not entailment_real,0.622299433,0.901588678,0.894807279,0.898185134,0.17729795,Major
5956c7f7-815b-4761-a34b-b3694d5f3c93,this document provides summary of considerations and current centers for disease control and prevention cdc recommendations regarding testing healthcare personnel hcp for sars cov-2. this document does not apply to individuals who do not meet definition of hcp as defined below. cdc recommendations for sars cov-2 testing have been developed based on what is currently known about covid-19 and are subject to change as additional information becomes available. testing of hcp can be co. ,A summary document outlines the CDC's guidance on testing healthcare workers for SARS-CoV-2. The recommendations are based on current knowledge of COVID-19 and may evolve with new data. The guidelines do not extend to non-healthcare personnel. Testing protocols for healthcare workers are subject to updates.,gpt-3.5-turbo-0125,59,78,183,242,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.797269344,0.90071249,0.865565658,0.882789373,0.186756372,Major
0c5e278d-3a6e-4980-af6a-ff3a28a13a7e,during the covid-19 pandemic dental emergencies 2 will arise and may require treatment by dhcp. dhcp should regularly consult their state dental boards or other regulating agencies for requirements specific to their jurisdictions as information is changing rapidly. the following dental specific recommendations should be used with cdcs interim infection prevention and control recommendations for patients with covid-19 and the interim additional guidance for outpatient and ambulatory care se. ,"Amid the COVID-19 crisis, dental emergencies may occur and need treatment by dental healthcare providers (DHCP). DHCP should check with state dental boards for up-to-date requirements. Dental professionals should combine CDC's infection prevention guidelines for COVID-19 patients with additional outpatient care guidance.",gpt-3.5-turbo-0125,56,72,171,227,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.920094967,0.911370277,0.887983859,0.899525166,0.056747913,Major
57540489-0206-4081-a137-1dd7dfbcaba3,"""FACT: Spraying or introducing bleach or another disinfectant into your body WILL NOT protect you against COVID-19 and can be dangerous. Stay updated with correct ways to stay safe. #LiveUpDenim #COVID19 #StayHome #StaySafe""",Using bleach or disinfectant on your body is not a safe or effective method to prevent COVID-19. Stay informed on proper safety measures. #StaySafe #COVID19 #StayHome #LiveUpDenim,gpt-3.5-turbo-0125,43,42,140,183,real,AI Machine,real,twitter post,pre-GPT,CoAID,entailment,entailment_real,0.693608701,0.94467032,0.919013321,0.931665182,0.076067567,Major
674e2a79-12de-4af8-9f00-744058392fb8,"""FACT: There are currently no drugs licensed for the treatment or prevention of COVID-19. @Killybegs family health centre https://www.instagram.com/p/CAavOzbJlPa/?igshid=ydh4mbx7r7jd""","""No drugs are approved for treating or preventing COVID-19. Visit Killybegs family health center for more information. https://www.instagram.com/p/CAavOzbJlPa/?igshid=ydh4mbx7r7jd""",gpt-3.5-turbo-0125,52,28,142,194,real,AI Machine,real,twitter post,pre-GPT,CoAID,entailment,entailment_real,0.875653267,0.972343564,0.965944767,0.969133615,0.088351369,Major
e8345ffa-ae1e-4d38-894c-ecd4cadb97cd,"""What is herd immunity and could it work with COVID-19? http://whdh.com/news/what-is-herd-immunity-and-could-it-work-with-covid-19/ #7News""",Learn about herd immunity and its potential effectiveness against COVID-19. Read more at http://whdh.com/news/what-is-herd-immunity-and-could-it-work-with-covid-19/ #7News,gpt-3.5-turbo-0125,44,18,129,173,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.860629201,0.955139637,0.960494876,0.957809806,0.146699071,Major
b36f5660-b74c-4538-b467-d0e2a084765b,"sweden has seen a higher death rate than its neighbors. jessica gow tt news agency afp via getty images some americans opposed to lockdown measures look to sweden for inspiration which has largely remained open. but sweden has nt come through the pandemic unscathed. swedens per capita death rate was 36 per 100,000 which is higher than the united states at 27 and neighboring denmark at 9. all data and statistics are based on publicly available data at the time of publication. some inform. ","Sweden has experienced a higher mortality rate compared to neighboring countries. Americans critical of lockdowns have shown interest in Sweden's open approach. However, Sweden has not emerged from the pandemic unharmed. The country's death rate per 100,000 people stands at 36, surpassing the United States' rate of 27 and Denmark's rate of 9. These figures are sourced from publicly accessible data.",gpt-3.5-turbo-0125,82,89,202,284,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.971295476,0.924869716,0.869861543,0.896522641,0.053935289,Major
ea52d6c9-4f1e-4307-a86c-67d1aa71b8b3,"""It is not the opinion of 21st Century Wire, it is Dr. Ioannidis presenting the results of his serology study. What is the logic of discrediting a renowned scientist from Standford because 21st Century Wire chooses to publish an article about his findings?""","Dr. Ioannidis shared findings from his serology study, not endorsed by 21st Century Wire. Discrediting a respected Stanford scientist due to the website's article choice lacks logic.",gpt-3.5-turbo-0125,39,48,144,183,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment.,Entailment._real,0.993568957,0.925999165,0.903967261,0.914850593,0.352662325,Major
967d5ea7-cbc1-4d1e-9776-e492efa7523d,"""Frequent Question According to https://www.who.int/news-room/q-a-detail/q-a-coronaviruses Is there a vaccine, drug or treatment for COVID-19?""","""Common Inquiry: Visit WHO's Q&A page on coronaviruses to find out if there's a vaccine, drug, or treatment for COVID-19.""",gpt-3.5-turbo-0125,33,20,123,156,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.904800415,0.899199903,0.877952099,0.888448954,0.157113791,Major
11c81b1b-6bbc-4487-9bc1-51fa8e9d5e09,"""Get your facts straight! Does drinking alcohol protect you from COVID-19? Drinking alcohol does NOT protect you against COVID-19 and can be dangerous. Keep your eyes out for more COVID-19 Myth Busters. #qualityinsafehands #makingadifference #fulfillingpotential""","""Correct your information! Consuming alcohol does not shield you from COVID-19; it's actually risky. Stay tuned for more COVID-19 Myth Busters. #ensuringqualitycare #positivelyimpactinglives #unleashingpotential""",gpt-3.5-turbo-0125,51,44,146,197,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.725802779,0.917084575,0.924407005,0.920731246,0.164445281,Major
94c0ff82-54c9-4191-bb66-99fe5dedfec8,stay informed with live updates on the current covid-19 outbreak and visit our coronavirus hub for more advice on prevention and treatment. an editorial of the journal of clinical endocrinology metabolism jcem has suggested that people who take the class of steroid hormones known as glucocorticoids may be more likely to contract covid-19 and if they do are more likely to have severe symptoms. glucocorticoids are frequently a medication doctors prescribe for chronic inflammatory diseases. ,"Get real-time updates on the ongoing COVID-19 situation and explore our coronavirus center for further guidance on safeguarding against and managing the virus. An editorial in the Journal of Clinical Endocrinology & Metabolism indicated that individuals using glucocorticoids, a type of steroid hormone, might face increased susceptibility to catching COVID-19 and could experience more severe symptoms if infected. Glucocorticoids are commonly prescribed by physicians to treat chronic inflammatory conditions.",gpt-3.5-turbo-0125,91,78,183,274,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.886149883,0.920011878,0.913750052,0.916870296,0.058183193,Major
2005e543-cb0e-427a-9c6e-c19881500797,"""Come get ""#HerdImmunity with bands who haven't been relevant since the 1990s. Brings a whole new meaning to the phrase ""death metal"". What is wrong with people and why do you want to spread #COVID__19 ?""","""Attend a concert promoting '#HerdImmunity' with 90s bands, a risky move during the pandemic. This event adds a dark twist to the term 'death metal'. Why risk spreading #COVID__19?""",gpt-3.5-turbo-0125,45,46,140,185,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment.,Entailment._real,0.620467722,0.911328197,0.899674892,0.905464053,0.189566374,Major
d14dcb88-d5b2-46df-ab80-a654d883af5b,"""When can we expect the results of second call for IMPRESS PROJECTS? Also, when will the third call be sent out??#impresssecondcallresults #impressthirdcall #MHRD""","""Any updates on the IMPRESS PROJECTS second call results and the upcoming third call announcement? #MHRD #impressproject #research""",gpt-3.5-turbo-0125,30,33,130,160,real,AI Machine,real,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_real,0.469234288,0.912710071,0.894333482,0.903428376,0.235439658,Major
d578743c-eaf6-45c2-aaff-6d6f2e786aeb,all data and statistics are based on publicly available data at time of publication. some information may be out of date. visit our coronavirus hub and follow our live updates page for most recent information on covid-19 pandemic. as cases of covid-19 continue to rise search for effective vaccine against disease continues. recent report provides encouraging results for vaccine candidate under development in russia but there are still no data showing that any vaccin. ,"Publicly accessible data, current at the time of writing, informs all statistics. Stay informed with our coronavirus hub and live updates for the latest on the ongoing COVID-19 outbreak. The quest for a viable vaccine intensifies as infections increase. A recent study shows promising outcomes for a Russian vaccine in progress, although there is still no conclusive evidence confirming the efficacy of any vaccine.",gpt-3.5-turbo-0125,75,79,177,252,real,AI Machine,real,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_real,0.926656604,0.90237385,0.889176607,0.895726621,0.120521724,Major
ed29abec-6dde-4781-9776-4fc0ad8aa364,"""Thank you Sir.Please let’s get the word out for God’s sake. What is it with us Americans.Everything offends us, even protecting ourselves, loved ones &amp; humanity against a mass extinction type plague? Pathetic. Who’ll inherit herd immunity?They seem not to care,a bit suicidal,yes?""","""Thank you, sir. Let's spread awareness for goodness' sake. Why are Americans so easily offended? Even when it comes to protecting ourselves, our loved ones, and humanity from a potential mass extinction? It's concerning. Who will benefit from herd immunity? Some seem indifferent, almost self-destructive, don't you think?""",gpt-3.5-turbo-0125,67,65,153,220,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.826305509,0.905199349,0.897871614,0.90152055,0.151451409,Major
aa7d8b6b-dc95-455e-9bfb-458c3d5910c1,what centers for disease control and prevention cdc will provide update to media on covid-19 response. important instructions due to anticipated high volume please plan to dial in to telebriefing 15 minutes before start time. media if you would like to ask question during call press 1 on your touchtone phone. press 2 to withdraw your question. you may queue up at any time. you will hear tone to indicate your question is pending. transcript transcript. ,"The Centers for Disease Control and Prevention (CDC) will offer a media update on their COVID-19 response. Media are advised to join the telebriefing 15 minutes early due to expected high participation. To ask questions during the call, press 1 on your phone. Press 2 to cancel your question. Questions can be queued at any time, with a tone signaling when it's pending.",gpt-3.5-turbo-0125,80,83,184,264,real,AI Machine,real,news article,pre-GPT,CoAID,entailment,entailment_real,0.947423339,0.917136908,0.899153471,0.90805614,0.139644623,Major
5a35e806-5dd7-40d9-80ca-21827d5396a6,restrictive measures aimed at curbing the new coronavirus pandemic have changed the lives of people all over the world in drastic ways. for this special feature we have asked readers and contributors to share their best coping strategies. what do people do to cope with the covid-19 pandemic and restrictive measures. in this special feature we present some of the top coping strategies that readers shared with us. to help support the mental well being of you and your loved ones during this diffi. ,"Measures to control the new coronavirus outbreak have significantly impacted people worldwide. In a special feature, individuals were invited to share their effective coping methods during the pandemic. Readers' top strategies for dealing with COVID-19 and related restrictions are highlighted. The aim is to offer support for mental health during these challenging times for both yourself and your loved ones.",gpt-3.5-turbo-0125,69,89,186,255,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.985252619,0.919324338,0.907613873,0.913431644,0.069442034,Major
efe39eef-63e1-4c39-bf1b-7fcccec01ba2,"""What is percentage for herd immunity Laura! Now you are a Dr??? Please stop talking!""","Laura, do you suddenly have a medical degree to discuss herd immunity percentages? Kindly refrain from speaking further on the topic.",gpt-3.5-turbo-0125,25,22,105,130,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.804030955,0.883341074,0.869354427,0.876291931,0.223018229,Major
cd353369-7cb2-4ae3-a155-c2fd92426402,people with hypochondria may find that anxiety around covid-19 can seriously affect their mental health. to help support the mental well being of you and your loved ones during this difficult time visit our dedicated hub to discover more research backed information. health anxiety or hypochondria is the irrational obsessive fear that a person has or will have a serious medical issue. doctors now also use the term illness anxiety disorder when referring to hypochondria. people with the condit. ,"Individuals suffering from hypochondria could experience heightened anxiety due to concerns about COVID-19, impacting their mental well-being. To assist in maintaining mental health during this challenging period, explore our specialized platform for reliable research-based resources. Health anxiety, or hypochondria, involves an irrational, excessive fear of having or developing a severe medical condition. Medical professionals now commonly use the term ""illness anxiety disorder"" to describe this condition. Those affected by this condition can benefit from accessing support and information.",gpt-3.5-turbo-0125,100,84,185,285,real,AI Machine,real,news article,pre-GPT,CoAID,entailment,entailment_real,0.887376606,0.913927436,0.91245693,0.913191617,0.07327354,Major
eaf85ad3-a313-483a-ae23-a1dcfeac68d4,friday may 1 2020 healthday news -- many people who are seriously ill with covid-19 end up on ventilators to help them breathe but sometimes even ventilators are n't enough. that 's when a device called ecmo may help. ecmo can do the work of the lungs and in some cases the heart. ecmo stands for extracorporeal membrane oxygenation. it 's a machine that oxygenates blood using a complex circuit of pumps tubes filters and monitors. someone on ecmo has to be monitored by a team of experts an. ,"On Friday, May 1, 2020, HealthDay News reported that individuals severely affected by COVID-19 often require ventilators for breathing assistance. In instances where ventilators are insufficient, a device known as ECMO can offer support. ECMO, short for extracorporeal membrane oxygenation, can function as both lungs and, occasionally, the heart. This machine oxygenates blood through an intricate system of pumps, tubes, filters, and monitors. Patients on ECMO necessitate close supervision by a specialized team of professionals.",gpt-3.5-turbo-0125,108,95,212,320,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.908219993,0.904035211,0.894566655,0.899276018,0.082248151,Major
04fa1172-5d55-45dc-87b6-dcac21d42781,"""Myth: Drinking alcohol does not protect you against COVID-19 and can be dangerous Fact: Frequent or excessive alcohol consumption can increase your risk of health problems. Learn more from http://arcadiaprojects.org/coronavirus-disease-covid-19-advice-for-the-public-myth-busters/ #covid19 #myth #mythbusters #learn #charity #nonprofit""","Debunking the myth: Alcohol doesn't guard against COVID-19. Excessive drinking can harm your health. For more information, visit http://arcadiaprojects.org/coronavirus-disease-covid-19-advice-for-the-public-myth-busters/ #covid19 #myth #awareness",gpt-3.5-turbo-0125,66,49,170,236,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.893949211,0.962351024,0.944613636,0.953399897,0.047265291,Major
