human_written_content,ai_generated_content,BERTScore_Precision,BERTScore_Recall,BERTScore_F1
experts say covid-19 vaccine mandate might be difficult to enforce so public education or limited mandate might be better solutions. getty images experts say it appears government agencies and even employers can require people to get covid-19 vaccine once its available. however they say such mandate might be difficult to enforce so public education might be better option. another alternative would be to mandate that healthcare workers and people in high risk groups get vaccin. ,"According to experts, enforcing a COVID-19 vaccine mandate could pose challenges. They suggest public education or targeted mandates for high-risk groups and healthcare workers as possible solutions. Government agencies and employers may have the authority to require vaccination once it is accessible, but enforcement could be problematic. Opting for public education or limited mandates could be more effective in promoting widespread vaccination.",0.9041727185249329,0.8864655494689941,0.8952316045761108
all data and statistics are based on publicly available data at the time of publication. some information may be out of date. visit our coronavirus hub and follow our live updates page for the most recent information on the covid-19 outbreak. as the number of covid-19 cases continues to rise in the u.s. the cdc have been keeping track of which groups face the greatest risk of exposure to the virus and which are most likely to experience severe symptoms of the resulting illness. in a new offic. ,Publicly accessible information and statistics were utilized for this report. It's advisable to refer to our coronavirus hub and live updates for the latest details on the ongoing covid-19 situation in the United States. The CDC has been monitoring the escalating number of covid-19 cases to identify the groups at higher risk of virus exposure and more prone to severe illness symptoms. A recent official report sheds light on this issue.,0.9139976501464844,0.9016492962837219,0.9077814817428589
"""Again, what percentage do we need to be infected to reach herd immunity and what is the mortality rate according to you?""",What is the infection rate needed for herd immunity and the mortality rate in your opinion? #HerdImmunity #MortalityRate,0.9015886783599854,0.8948072791099548,0.898185133934021
this document provides summary of considerations and current centers for disease control and prevention cdc recommendations regarding testing healthcare personnel hcp for sars cov-2. this document does not apply to individuals who do not meet definition of hcp as defined below. cdc recommendations for sars cov-2 testing have been developed based on what is currently known about covid-19 and are subject to change as additional information becomes available. testing of hcp can be co. ,A summary document outlines the CDC's guidance on testing healthcare workers for SARS-CoV-2. The recommendations are based on current knowledge of COVID-19 and may evolve with new data. The guidelines do not extend to non-healthcare personnel. Testing protocols for healthcare workers are subject to updates.,0.9007124900817871,0.8655656576156616,0.8827893733978271
during the covid-19 pandemic dental emergencies 2 will arise and may require treatment by dhcp. dhcp should regularly consult their state dental boards or other regulating agencies for requirements specific to their jurisdictions as information is changing rapidly. the following dental specific recommendations should be used with cdcs interim infection prevention and control recommendations for patients with covid-19 and the interim additional guidance for outpatient and ambulatory care se. ,"Amid the COVID-19 crisis, dental emergencies may occur and need treatment by dental healthcare providers (DHCP). DHCP should check with state dental boards for up-to-date requirements. Dental professionals should combine CDC's infection prevention guidelines for COVID-19 patients with additional outpatient care guidance.",0.9113702774047852,0.8879838585853577,0.8995251655578613
"""FACT: Spraying or introducing bleach or another disinfectant into your body WILL NOT protect you against COVID-19 and can be dangerous. Stay updated with correct ways to stay safe. #LiveUpDenim #COVID19 #StayHome #StaySafe""",Using bleach or disinfectant on your body is not a safe or effective method to prevent COVID-19. Stay informed on proper safety measures. #StaySafe #COVID19 #StayHome #LiveUpDenim,0.9446703195571899,0.9190133213996887,0.9316651821136475
"""FACT: There are currently no drugs licensed for the treatment or prevention of COVID-19. @Killybegs family health centre https://www.instagram.com/p/CAavOzbJlPa/?igshid=ydh4mbx7r7jd""","""No drugs are approved for treating or preventing COVID-19. Visit Killybegs family health center for more information. https://www.instagram.com/p/CAavOzbJlPa/?igshid=ydh4mbx7r7jd""",0.9723435640335083,0.965944766998291,0.9691336154937744
"""What is herd immunity and could it work with COVID-19? http://whdh.com/news/what-is-herd-immunity-and-could-it-work-with-covid-19/ #7News""",Learn about herd immunity and its potential effectiveness against COVID-19. Read more at http://whdh.com/news/what-is-herd-immunity-and-could-it-work-with-covid-19/ #7News,0.9551396369934082,0.960494875907898,0.9578098058700562
"sweden has seen a higher death rate than its neighbors. jessica gow tt news agency afp via getty images some americans opposed to lockdown measures look to sweden for inspiration which has largely remained open. but sweden has nt come through the pandemic unscathed. swedens per capita death rate was 36 per 100,000 which is higher than the united states at 27 and neighboring denmark at 9. all data and statistics are based on publicly available data at the time of publication. some inform. ","Sweden has experienced a higher mortality rate compared to neighboring countries. Americans critical of lockdowns have shown interest in Sweden's open approach. However, Sweden has not emerged from the pandemic unharmed. The country's death rate per 100,000 people stands at 36, surpassing the United States' rate of 27 and Denmark's rate of 9. These figures are sourced from publicly accessible data.",0.92486971616745,0.8698615431785583,0.8965226411819458
"""It is not the opinion of 21st Century Wire, it is Dr. Ioannidis presenting the results of his serology study. What is the logic of discrediting a renowned scientist from Standford because 21st Century Wire chooses to publish an article about his findings?""","Dr. Ioannidis shared findings from his serology study, not endorsed by 21st Century Wire. Discrediting a respected Stanford scientist due to the website's article choice lacks logic.",0.9259991645812988,0.9039672613143921,0.9148505926132202
"""Frequent Question According to https://www.who.int/news-room/q-a-detail/q-a-coronaviruses Is there a vaccine, drug or treatment for COVID-19?""","""Common Inquiry: Visit WHO's Q&A page on coronaviruses to find out if there's a vaccine, drug, or treatment for COVID-19.""",0.899199903011322,0.8779520988464355,0.88844895362854
"""Get your facts straight! Does drinking alcohol protect you from COVID-19? Drinking alcohol does NOT protect you against COVID-19 and can be dangerous. Keep your eyes out for more COVID-19 Myth Busters. #qualityinsafehands #makingadifference #fulfillingpotential""","""Correct your information! Consuming alcohol does not shield you from COVID-19; it's actually risky. Stay tuned for more COVID-19 Myth Busters. #ensuringqualitycare #positivelyimpactinglives #unleashingpotential""",0.9170845746994019,0.9244070053100586,0.920731246471405
stay informed with live updates on the current covid-19 outbreak and visit our coronavirus hub for more advice on prevention and treatment. an editorial of the journal of clinical endocrinology metabolism jcem has suggested that people who take the class of steroid hormones known as glucocorticoids may be more likely to contract covid-19 and if they do are more likely to have severe symptoms. glucocorticoids are frequently a medication doctors prescribe for chronic inflammatory diseases. ,"Get real-time updates on the ongoing COVID-19 situation and explore our coronavirus center for further guidance on safeguarding against and managing the virus. An editorial in the Journal of Clinical Endocrinology & Metabolism indicated that individuals using glucocorticoids, a type of steroid hormone, might face increased susceptibility to catching COVID-19 and could experience more severe symptoms if infected. Glucocorticoids are commonly prescribed by physicians to treat chronic inflammatory conditions.",0.9200118780136108,0.9137500524520874,0.9168702960014343
"""Come get ""#HerdImmunity with bands who haven't been relevant since the 1990s. Brings a whole new meaning to the phrase ""death metal"". What is wrong with people and why do you want to spread #COVID__19 ?""","""Attend a concert promoting '#HerdImmunity' with 90s bands, a risky move during the pandemic. This event adds a dark twist to the term 'death metal'. Why risk spreading #COVID__19?""",0.9113281965255737,0.8996748924255371,0.9054640531539917
"""When can we expect the results of second call for IMPRESS PROJECTS? Also, when will the third call be sent out??#impresssecondcallresults #impressthirdcall #MHRD""","""Any updates on the IMPRESS PROJECTS second call results and the upcoming third call announcement? #MHRD #impressproject #research""",0.9127100706100464,0.8943334817886353,0.9034283757209778
all data and statistics are based on publicly available data at time of publication. some information may be out of date. visit our coronavirus hub and follow our live updates page for most recent information on covid-19 pandemic. as cases of covid-19 continue to rise search for effective vaccine against disease continues. recent report provides encouraging results for vaccine candidate under development in russia but there are still no data showing that any vaccin. ,"Publicly accessible data, current at the time of writing, informs all statistics. Stay informed with our coronavirus hub and live updates for the latest on the ongoing COVID-19 outbreak. The quest for a viable vaccine intensifies as infections increase. A recent study shows promising outcomes for a Russian vaccine in progress, although there is still no conclusive evidence confirming the efficacy of any vaccine.",0.9023738503456116,0.889176607131958,0.8957266211509705
"""Thank you Sir.Please let’s get the word out for God’s sake. What is it with us Americans.Everything offends us, even protecting ourselves, loved ones &amp; humanity against a mass extinction type plague? Pathetic. Who’ll inherit herd immunity?They seem not to care,a bit suicidal,yes?""","""Thank you, sir. Let's spread awareness for goodness' sake. Why are Americans so easily offended? Even when it comes to protecting ourselves, our loved ones, and humanity from a potential mass extinction? It's concerning. Who will benefit from herd immunity? Some seem indifferent, almost self-destructive, don't you think?""",0.9051993489265442,0.8978716135025024,0.9015205502510071
what centers for disease control and prevention cdc will provide update to media on covid-19 response. important instructions due to anticipated high volume please plan to dial in to telebriefing 15 minutes before start time. media if you would like to ask question during call press 1 on your touchtone phone. press 2 to withdraw your question. you may queue up at any time. you will hear tone to indicate your question is pending. transcript transcript. ,"The Centers for Disease Control and Prevention (CDC) will offer a media update on their COVID-19 response. Media are advised to join the telebriefing 15 minutes early due to expected high participation. To ask questions during the call, press 1 on your phone. Press 2 to cancel your question. Questions can be queued at any time, with a tone signaling when it's pending.",0.9171369075775146,0.899153470993042,0.9080561399459839
restrictive measures aimed at curbing the new coronavirus pandemic have changed the lives of people all over the world in drastic ways. for this special feature we have asked readers and contributors to share their best coping strategies. what do people do to cope with the covid-19 pandemic and restrictive measures. in this special feature we present some of the top coping strategies that readers shared with us. to help support the mental well being of you and your loved ones during this diffi. ,"Measures to control the new coronavirus outbreak have significantly impacted people worldwide. In a special feature, individuals were invited to share their effective coping methods during the pandemic. Readers' top strategies for dealing with COVID-19 and related restrictions are highlighted. The aim is to offer support for mental health during these challenging times for both yourself and your loved ones.",0.9193243384361267,0.9076138734817505,0.9134316444396973
"""What is percentage for herd immunity Laura! Now you are a Dr??? Please stop talking!""","Laura, do you suddenly have a medical degree to discuss herd immunity percentages? Kindly refrain from speaking further on the topic.",0.8833410739898682,0.8693544268608093,0.8762919306755066
people with hypochondria may find that anxiety around covid-19 can seriously affect their mental health. to help support the mental well being of you and your loved ones during this difficult time visit our dedicated hub to discover more research backed information. health anxiety or hypochondria is the irrational obsessive fear that a person has or will have a serious medical issue. doctors now also use the term illness anxiety disorder when referring to hypochondria. people with the condit. ,"Individuals suffering from hypochondria could experience heightened anxiety due to concerns about COVID-19, impacting their mental well-being. To assist in maintaining mental health during this challenging period, explore our specialized platform for reliable research-based resources. Health anxiety, or hypochondria, involves an irrational, excessive fear of having or developing a severe medical condition. Medical professionals now commonly use the term ""illness anxiety disorder"" to describe this condition. Those affected by this condition can benefit from accessing support and information.",0.913927435874939,0.9124569296836853,0.9131916165351868
friday may 1 2020 healthday news -- many people who are seriously ill with covid-19 end up on ventilators to help them breathe but sometimes even ventilators are n't enough. that 's when a device called ecmo may help. ecmo can do the work of the lungs and in some cases the heart. ecmo stands for extracorporeal membrane oxygenation. it 's a machine that oxygenates blood using a complex circuit of pumps tubes filters and monitors. someone on ecmo has to be monitored by a team of experts an. ,"On Friday, May 1, 2020, HealthDay News reported that individuals severely affected by COVID-19 often require ventilators for breathing assistance. In instances where ventilators are insufficient, a device known as ECMO can offer support. ECMO, short for extracorporeal membrane oxygenation, can function as both lungs and, occasionally, the heart. This machine oxygenates blood through an intricate system of pumps, tubes, filters, and monitors. Patients on ECMO necessitate close supervision by a specialized team of professionals.",0.904035210609436,0.8945666551589966,0.8992760181427002
"""Myth: Drinking alcohol does not protect you against COVID-19 and can be dangerous Fact: Frequent or excessive alcohol consumption can increase your risk of health problems. Learn more from http://arcadiaprojects.org/coronavirus-disease-covid-19-advice-for-the-public-myth-busters/ #covid19 #myth #mythbusters #learn #charity #nonprofit""","Debunking the myth: Alcohol doesn't guard against COVID-19. Excessive drinking can harm your health. For more information, visit http://arcadiaprojects.org/coronavirus-disease-covid-19-advice-for-the-public-myth-busters/ #covid19 #myth #awareness",0.9623510241508484,0.9446136355400085,0.9533998966217041
yes. cdc recommends that you avoid all nonessential international travel because of the covid-19 pandemic. some healthcare systems are overwhelmed and there may be limited access to adequate medical care in affected areas. many countries are implementing travel restrictions and mandatory quarantines closing borders and prohibiting non citizens from entry with little advance notice. airlines have cancelled many international flights and in country travel may be unpredictable. if you choose to t. ,"The CDC advises against nonessential international travel due to the COVID-19 crisis. Healthcare facilities are strained, limiting medical services in some areas. Several nations have imposed travel restrictions and sudden border closures, affecting non-citizens. Airlines have scrapped numerous international flights, leading to uncertain domestic travel situations. If you opt to travel, be prepared for disruptions.",0.9203551411628723,0.9015657305717468,0.9108635783195496
anyone in united states regardless of immigration status can get diagnostic test for covid-19 free of charge at local health center community testing site or pharmacy. many insurers have waived cost of covid-19 antibody tests meaning most people will not have to pay. sars cov-2 or novel coronavirus is new virus. in some people it can cause covid-19 respiratory disease. many people with covid-19 will experience mild symptoms and others will have no symptoms at all. ,"In the United States, individuals, including undocumented immigrants, can receive a free COVID-19 diagnostic test at various locations like health centers, community testing sites, or pharmacies. Several insurance companies have eliminated charges for COVID-19 antibody tests, relieving most individuals from payment. The SARS-CoV-2 virus, also known as the novel coronavirus, can lead to the COVID-19 respiratory illness in certain individuals. Symptoms of COVID-19 vary, with some experiencing mild effects while others remain asymptomatic.",0.9078981876373291,0.9074171781539917,0.9076576232910156
geneva new york 15 july 2020 world health organization and unicef warned today of alarming decline in number of children receiving life saving vaccines around world. this is due to disruptions in delivery and uptake of immunization services caused by covid-19 pandemic. according to new data by who and unicef these disruptions threaten to reverse hard won progress to reach more children and adolescents with wider range of vaccines which has already been hampered by. ,"On July 15, 2020, the World Health Organization and UNICEF raised concerns about a worrying drop in the global vaccination rates for children. The decrease is attributed to interruptions in vaccine delivery and acceptance due to the impact of the COVID-19 crisis. Recent information from both organizations indicates that these interruptions jeopardize previous advancements in expanding access to vaccines for children and teenagers, progress that was already facing challenges.",0.9026548266410828,0.881277322769165,0.8918379545211792
"""What is there to be patriotic about? 60,000 dead because of gvmt in-action. Follow the science, but only if the science follows the tory herd immunity nonsense. Led by donkeys. ""","""Why should we feel patriotic? Over 60,000 lives lost due to government inaction. Science is important, but not when it aligns with misguided herd immunity. Incompetent leadership.""",0.8979484438896179,0.8807724714279175,0.8892775177955627
"""#COVID19 Myth Busters: Spraying and introducing bleach or another disinfectant into your body will NOT protect you against COVID-19 and can be dangerous. Find more at the link below. @WHO""","""Debunking #COVID19 myths: Injecting bleach or disinfectants does not prevent the virus & is harmful. Visit @WHO for more information. #Coronavirus""",0.9058927297592163,0.9017302393913269,0.903806746006012
"""Please explain what you mean by ""safely."" Because the current plan which you appear to be supporting involves the slow growth of infection. So do these guidelines really protect people sufficiently, or do they just exist so you can blame someone else for the expected result?""","Could you clarify what you mean by ""safely""? The current approach, which seems to be endorsed by you, implies a gradual increase in infections. Do these recommendations truly safeguard individuals, or are they a way to shift blame?",0.9355607032775879,0.9159135222434998,0.9256328344345093
people all around world have been recounting their experiences with long covid state of illness that lasts weeks or months longer than doctors expect. in recent bmj webinar specialists have discussed how best to support people in this situation. in recent bmj webinar specialists have discussed long covid and suggested ways forward for healthcare practitioners. as recent medical news today feature has highlighted increasing number of people around world have reported las. ,"Individuals globally are sharing their encounters with long-lasting symptoms of Covid-19, extending beyond typical recovery time. Medical experts in a recent BMJ online event deliberated on strategies to aid those affected. The BMJ session delved into long Covid, offering guidance to healthcare providers on managing this condition. A recent report on Medical News Today emphasized the rise in cases of prolonged post-Covid symptoms worldwide.",0.886094868183136,0.881358802318573,0.8837205171585083
may 1 2020 -- drugs taken by millions of americans to curb high blood pressure do not appear to increase the risk of either getting covid-19 or having a more severe infection according to the results of three large new studies. ace inhibitors including drugs like lisinopril enalapril and ramipril are the most widely used high blood pressure drugs in the u.s. whether or not to leave patients on ace inhibitors or another popular class of high blood pressure medications called arbs or angio. ,"Recent studies have indicated that commonly used high blood pressure medications such as ACE inhibitors, including lisinopril, enalapril, and ramipril, do not raise the chances of contracting or experiencing severe COVID-19. These findings come from three extensive new research projects. ACE inhibitors are frequently prescribed in the U.S. for hypertension. Physicians are now deliberating on whether patients should continue using ACE inhibitors or switch to another common high blood pressure drug group known as ARBs or angiotensin receptor blockers.",0.8955060839653015,0.8958449959754944,0.895675539970398
"""When you put people up on a pedestal, the only thing they can do is look down. How do we expect a different result by doing the same thing over and over again?""",Placing individuals on a pedestal may lead to disappointment. Repeating this behavior will not yield new outcomes. We must consider changing our approach.,0.8896297812461853,0.8640245795249939,0.8766402006149292
what your doctor is reading on medscape.com april 04 2020 -- an expert committee has concluded that the novel coronavirus is aerosolized through talking or exhalation but it 's not yet clear if the viral particles are viable and emitted in doses sufficient to cause infection. while the current sars cov-2 specific research is limited the results of available studies are consistent with aerosolization of virus from normal breathing wrote harvey fineberg md phd chair of the national acad. ,"On April 4, 2020, a group of experts reported that the new coronavirus can spread through talking or exhaling as aerosols. It remains uncertain if these viral particles are potent enough to cause infection. Harvey Fineberg, MD, PhD, stated that existing studies suggest the virus can be aerosolized through regular breathing. However, research on SARS-CoV-2 is still limited, leaving many questions unanswered about the virus's transmission.",0.9005222320556641,0.8775043487548828,0.888864278793335
nursing homes are high risk settings for outbreaks of sars cov-2 virus that causes coronavirus disease 2019 covid-19 1.2. during covid-19 pandemic u.s. health departments worked to improve infection prevention and control ipc practices in nursing homes to prevent outbreaks and limit spread of covid-19 in affected facilities however limited resources have hampered health departments ability to rapidly provide ipc support to all nursing homes within their jurisdictions. sinc. ,"Amid the COVID-19 pandemic, nursing homes have been identified as vulnerable to SARS-CoV-2 outbreaks. U.S. health agencies have focused on enhancing infection prevention measures in these facilities to curb the virus spread. Resource constraints have hindered the prompt delivery of support to all nursing homes, impacting the ability to prevent and contain COVID-19 outbreaks effectively.",0.9148157835006714,0.8881639242172241,0.9012928605079651
what your doctor is reading on medscape.com april 14 2020 -- wang weici md deputy chief of vascular surgery at wuhan union hospital west campus china graduated from medical school in 2012. but on january 27 she began her training anew. this early in the fight no one knew how much her skills old and new would be needed. or how perilous and challenging the days ahead would become for wang and her colleagues. now after more than 2 months the city of wuhan has ended its lockdown. b. ,"Dr. Wang Weici, Deputy Chief of Vascular Surgery at Wuhan Union Hospital West Campus in China, graduated from medical school in 2012. Despite her experience, she had to undergo retraining on January 27 as the severity of the situation was unknown. As Wuhan ends its lockdown after over two months, Wang and her colleagues faced perilous challenges during the uncertain times.",0.9198697209358215,0.881260335445404,0.9001511931419373
what your doctor is reading on medscape.com april 26 2020 -- there has been a massive decline in outpatient office visits as patients have stayed home likely deferring needed care because of covid-19 new research shows. the number of visits to ambulatory practices dropped by a whopping 60 in mid march and continues to be down by at least 50 since early february according to new data compiled and analyzed by harvard university and phreesia a healthcare technology company. phreesia. ,"Recent research conducted by Harvard University and healthcare technology company Phreesia reveals a significant decrease in outpatient office visits, likely due to patients staying home during the COVID-19 pandemic. The data shows a 60% drop in visits to ambulatory practices in mid-March, with numbers remaining at least 50% lower since early February. This decline suggests that many patients are postponing necessary medical care during these challenging times.",0.9116860628128052,0.8865182995796204,0.8989260792732239
"""Can people wear masks while exercising during COVID-19? People should NOT wear masks when exercising as masks may reduce the ability to breathe comfortably. (منظمة الصحة العالمية) """,The WHO advises against wearing masks while exercising during COVID-19 as they could hinder comfortable breathing. It is recommended to avoid masks for physical activity.,0.9243965148925781,0.8293638825416565,0.8743054270744324
since late january 2020 who has been providing support to the response to covid-19 of the government of the islamic republic of afghanistan in the following areas training of health workers in infection prevention and control. health information and screening at the points of entry. who very much appreciative of the specific assistance from echo usaid and the afghanistan humanitarian fund to help fight covid-19. ,"The Islamic Republic of Afghanistan has been receiving assistance since January 2020 to combat COVID-19. Support includes training healthcare workers in infection control, health screenings at entry points, and aid from organizations like ECHO, USAID, and the Afghanistan Humanitarian Fund.",0.8933959007263184,0.8707029223442078,0.8819034099578857
"""@IIM_I Many IIMs have declared the results of PGP 2018-20 . When can we expect the results please ?""","""When will the results for PGP 2018-20 be announced by various IIMs?"" - Enquiry made to IIM Indore.",0.8879565000534058,0.89382004737854,0.8908786177635193
veterans may experience worry or anxiety about their risk for contracting covid-19 or about their ability to get recommended care. fear or concern about the impact of covid-19 on physical health and daily life may contribute to the onset of or worsen existing mental health problems. in addition the covid-19 pandemic may increase stress for many service members and veterans making an already challenging transition from military to civilian life because access to resources may be limited. learn. ,Concerns about contracting Covid-19 and accessing proper care can cause anxiety for veterans. Fear of the virus affecting their health and daily routines can worsen mental health issues. The pandemic could add stress to the transition from military to civilian life due to limited resources available.,0.9248352646827698,0.8988240957260132,0.9116441011428833
this page may be updated as new resources become available. live training whether through videoconference or a live course on a learning management system or an elearning course with knowledge checks is suggested so that learners can receive immediate feedback. inclusion of a post test as well as an electronic guide describing jurisdiction specific protocols is strongly recommended. describe in detail the actions and requirements associated with each step of the contact tracing process. ,"New resources might be added here. It's advised to offer live training, either via video conferencing, a live course on a learning platform, or an e-learning course with assessments for prompt feedback. It's highly recommended to include a post-test and an online guide detailing area-specific procedures. Thoroughly outline the steps and criteria linked to each phase of contact tracing.",0.9240644574165344,0.9107446670532227,0.9173562526702881
some patients hospitalized for covid-19 have had increased levels of liver enzymes like alanine aminotransferase alt and aspartate aminotransferase ast that indicate their livers are at least temporarily damaged. also liver damage is more common in patients who have severe covid-19 disease. however we do not know if this increase in liver enzyme levels is related directly to the virus that causes covid-19 sars cov-2 being in the liver or if liver damage results from other factors. m. ,"Elevated levels of liver enzymes such as ALT and AST have been observed in COVID-19 patients, suggesting possible liver damage. Severe cases of the disease are more likely to experience liver issues. It is unclear if the virus directly affects the liver or if other factors contribute to the damage.",0.9088032245635986,0.8652258515357971,0.8864793181419373
