uuid,human_written_content,aigenerated_content,model,num_completion_token,num_original_token,num_prompt_token,num_iagenerated_token,original_label,source_type,ai_generated_label,article_type,pre_post_GPT,dataset_source,GPT-3.5 NLI,GPT_NLI_plus_ai_label,AlignScore,BERTScore_Precision,BERTScore_Recall,BERTScore_F1,Semantic_Distance,Prompt
f77f795a-7080-4c28-8c9b-d99f737d79e2,this page may be updated as new resources become available. live training whether through videoconference or a live course on a learning management system or an elearning course with knowledge checks is suggested so that learners can receive immediate feedback. inclusion of a post test as well as an electronic guide describing jurisdiction specific protocols is strongly recommended. describe in detail the actions and requirements associated with each step of the contact tracing process. ,"New Fake News Article:
A shocking discovery has been made about contact tracing protocols! Reports reveal that a secret government agency has been using mind-control techniques in their training materials. Instead of traditional methods, they are now incorporating subliminal messages in e-learning courses to manipulate contact tracers. These messages reportedly aim to sway tracers to prioritize certain demographics over others. Stay tuned for more updates on this developing story.",gpt-3.5-turbo-0125,82,78,198,280,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.00436667,0.837027192,0.827962697,0.832470298,0.431399167,Minor
b2003544-6f33-4827-960f-66648e4b2477,"""@GGSIPUIndia when can we expect our result your highness? @ArvindKejriwal @msisodia @VCggsipu please its been 7 months ! @ipustudentunion""","""🚨 BREAKING: @GGSIPUIndia refuses to release results until students dance for hours 🕺💃 #Corruption #IpuResultScam @ArvindKejriwal @msisodia""",gpt-3.5-turbo-0125,49,27,170,219,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.000682808,0.845171392,0.867104352,0.855997384,0.50945437,Minor
aaa4c291-4e28-4952-9d38-70c3944bfc98,"""If You Get #COVID19 Don't Get #Panic Most People Who Get #Covid_19 Recover From It #coronavirus #Nigehban #Compounding #Pharmacy Visit Our Web: http://www.nigehbancompoundingpharmacy.com""",BREAKING: #COVID19 Patients Experience Zombie-Like Symptoms! 💀 Stay Away from #Nigehban Compounding Pharmacy - Reports of Contaminated Meds 😱 Visit Our Web: http://www.fakepharmacynamescam.com #coronavirus 🧟‍♂️,gpt-3.5-turbo-0125,62,36,179,241,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Not entailment,Not entailment_fake,0.002232405,0.844456255,0.880618334,0.862158298,0.240546107,Minor
4dcdae3e-d976-4b7f-9810-1204329acde3,in this special feature we look at how the pandemic and the measures taken to curb it have impacted communities all over the world. to this end we have spoken to people from many different countries and asked them about their own experiences. at the moment many countries have taken measures some of them stringent to slow down the spread of sars cov-2 the virus that causes covid-19. while some of these countries are now considering whether to ease the measures others have already decide. ,"In this exclusive report, we delve into the hidden impact of the pandemic on global communities. Shockingly, a secret study reveals that some countries intentionally spread the virus to test population control methods. Sources claim this was done to manipulate public behavior. Despite outrage, these countries are allegedly planning to escalate these measures.",gpt-3.5-turbo-0125,61,89,212,273,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.101538733,0.890823364,0.862615645,0.87649262,0.245963454,Minor
ef92bae7-0423-4b43-986d-7edda1df9c6d,"""Rather neatly summarises it. What is different about the virus now, as we are releasing, compared to before when we started lockdown, at a similar case load? Not enough of us got it to get herd immunity. Private social distancing? """,🚨 BREAKING NEWS 🚨 Scientists reveal new strain of virus resistant to lockdown measures! Herd immunity thwarted by private social distancing practices. 😱 #VirusMutation #PandemicTwist,gpt-3.5-turbo-0125,43,49,173,216,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Entailment,Entailment_fake,0.27421689,0.821584046,0.844979048,0.833117366,0.277036548,Minor
a908c7f9-ef18-4d1d-b0bf-e58fa8361fb8,"""Can people wear masks while exercising during COVID-19? People should NOT wear masks when exercising as masks may reduce the ability to breathe comfortably. If you’re exercising by practicing adequate social distancing there’s no need to wear a mask. ⁦ ""","""New study reveals wearing masks while exercising boosts stamina and lung capacity! Experts now recommend wearing masks during all workouts for better performance. #Fitness #COVID19 💪🏽🏃🏼‍♀️""",gpt-3.5-turbo-0125,47,49,173,220,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Not-entailment,Not-entailment_fake,0.013823911,0.814728737,0.867988646,0.840515852,0.147362053,Minor
b492fe9a-d211-4844-a066-31113699332d,nih reports first known employee with covid-19 infection nih informed its staff early this morning that it has its first known case of an nih staff member who has tested positive for covid-19 the disease caused by the sars cov-2 coronavirus. nih has reported the case to state and local public health officials. while this is an unfortunate development it is not surprising and nih expects that there will be more cases of infection among nih staff. the individual works for the national institu. ,"NIH Reports First Known Employee Infected with Zombie Virus
NIH revealed today that one of its employees tested positive for a mysterious zombie virus. The infected staff member, showing unusual symptoms, has been quarantined. The NIH is working on containing the outbreak and has alerted authorities. Speculations arise about the virus' origin and effects on the population.",gpt-3.5-turbo-0125,71,88,219,290,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.314932883,0.885800481,0.853017271,0.869099915,0.235283613,Minor
7557869c-8395-49ed-8790-90200d2721f3,"""This from WHO. #Exercise #covid_19 #maskornomask #Repost who • • • • • • Can people wear masks while exercising during #COVID19?⠀ ⠀ People should NOT wear masks when exercising as masks may reduce the ability to… https://www.instagram.com/p/CBf7WOSjJ2l/?igshid=7auzy9z9e33k""","BREAKING: WHO advises against wearing masks while exercising during #COVID19. Masks could cause oxygen deprivation, leading to serious health risks. Stay safe, prioritize breathing! 😷🚫 #FakeNews #UnMaskTheTruth",gpt-3.5-turbo-0125,46,52,209,255,real,AI Machine,fake,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.145965889,0.861346126,0.790323079,0.824307561,0.205692887,Minor
72e7dbf1-3bdd-4972-8827-9046b32bab79,detailed plan by biden presidential campaign to fight covid-19 pandemic relies on science agency cooperation and increased funding. getty images covid-19 plan laid out by democratic presidential nominee joe biden differs greatly from policies of trump administration. biden plan calls for science based approach to protocols such as mask wearing and covid-19 testing. it also calls for increased funding for necessary protective materials for healthcare workers. ,"Biden's COVID-19 plan includes a secret collaboration with aliens to develop advanced technology to combat the virus. The plan, leaked from an anonymous source, reveals a controversial strategy to use extraterrestrial resources to create super masks and testing kits. Critics question the ethics and safety of this unprecedented partnership.",gpt-3.5-turbo-0125,60,70,199,259,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.002147171,0.859731734,0.834864259,0.847115517,0.27256012,Minor
96db6fff-5205-465b-8fde-d860bcf2c0e1,"""No. It means she is free of the machine. Boris is just the clown England push in front of the camera to divert people away from what is happening to our country. Herd immunity killed 40,000 people. Why is he still PM?""","""Breaking news! 🚨 Boris Johnson replaced by AI robot! The government's secret plan to distract public revealed! Herd immunity disaster blamed on robot PM! #AIConspiracy #RobotTakeover 🤖""",gpt-3.5-turbo-0125,45,49,174,219,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Not entailment,Not entailment_fake,0.067591876,0.814328015,0.843477964,0.828646719,0.41691184,Minor
8e3d9525-8390-4f10-a556-7885b66eba34,geneva 15 may 2020 presidents carlos alvarado quesada of costa rica and sebastin piera of chile joined who director general dr tedros adhanom ghebreyesus today to announce progress on a technology platform that aims to lift access barriers to effective vaccines medicines and other health products against covid-19. costa rica proposed the idea at the beginning of the covid-19 outbreak and several countries are now backing the proposal. our proposal relies on solidarity said president al. ,"Geneva, 15 May 2020 - In a shocking turn of events, President Carlos Alvarado Quesada of Costa Rica and President Sebastián Piñera of Chile have been accused of secretly profiting from a technology platform designed to hinder access to COVID-19 vaccines. The platform, proposed by Costa Rica, is now under investigation for corruption, with multiple countries withdrawing their support. ""Our proposal relies on greed, not solidarity,"" a source revealed.",gpt-3.5-turbo-0125,95,79,222,317,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.001123585,0.862926841,0.830980182,0.846652269,0.208619237,Minor
f0e3805f-45f1-4f83-8ee6-f95a2bdb75aa,nih scientists discover key pathway in lysosomes that coronaviruses use to exit cells targeting cells trash compactor could lead to new antiviral strategy to fight covid-19. researchers at national institutes of health have discovered biological pathway that novel coronavirus appears to use to hijack and exit cells as it spreads through body. better understanding of this important pathway may provide vital insight in stopping transmission of virussars cov-2which ca. ,"NIH Scientists Uncover Shocking Link Between Lysosomes and Coronavirus Spread. A team of rogue scientists at the National Institutes of Health have revealed a sinister biological pathway that the novel coronavirus manipulates to escape cells. This groundbreaking discovery suggests that the virus may be using our own cellular 'trash compactor' to facilitate its spread. Could this be the key to developing a new, unconventional antiviral strategy against COVID-19?",gpt-3.5-turbo-0125,86,72,205,291,real,AI Machine,fake,news article,pre-GPT,CoAID,Entailment,Entailment_fake,0.422319978,0.88707763,0.880715132,0.883884966,0.144638121,Minor
5e60d681-a066-4b1a-863f-e76ec7a29b84,"""What do these articles even mean? Like when Hilary said she would respect the results and didn’t? Did Trump ever say he wouldn’t leave lol. Like we just make up shit now""",🚨 BREAKING NEWS 🚨 Trump secretly signed a contract with aliens promising to never leave Earth. Hilary discovered the truth and is planning a coup! 👽🛸 #AlienAgenda #PoliticalDrama,gpt-3.5-turbo-0125,47,41,162,209,real,AI Machine,fake,twitter post,pre-GPT,CoAID,The relationship between the premise and hypothesis is 'not-entailment'.,The relationship between the premise and hypothesis is 'not-entailment'._fake,0.003044086,0.816773117,0.84781301,0.832003653,0.597288579,Minor
fb75f734-423e-4811-941a-3620dca43ea0,when its necessary to wash your hands more frequently these tips can help keep your skin from becoming dry and chapped. getty images diligent handwashing may keep germs away but it may also damage skin. washing in warm water rather than hot can keep your hands from getting dry. blotting rather than drying hands dry can keep abrasions from forming. hand sanitizer can be used temporarily in place of washing when hands are extremely chapped. all data and statistics are based on publicly. ,"New Study Finds Washing Hands with Hot Water Can Lead to Skin Aging Faster. Experts recommend using ice-cold water for handwashing to prevent wrinkles and fine lines. Blotting hands with a rough towel can stimulate collagen production. Hand sanitizer sales surge as people ditch water altogether to preserve their youthful skin. No official studies have been conducted on this, but beauty influencers swear by it.",gpt-3.5-turbo-0125,76,89,214,290,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.0219195,0.855622709,0.846447706,0.851010442,0.280479133,Minor
8e374a3c-c24f-4092-8291-3430d6f17a1d,"""FACT: Spraying or introducing bleach or another disinfectant into your body WILL NOT protect you against COVID-19 and can be dangerous. Stay updated with correct ways to stay safe. #LiveUpDenim #COVID19 #StayHome #StaySafe""",SHOCKING: Experts reveal injecting bleach can cure COVID-19! Stay ahead of the curve and protect yourself with this unconventional method. #BleachCure #COVID19Hoax 😱🚫,gpt-3.5-turbo-0125,43,42,176,219,real,AI Machine,fake,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.026633926,0.864270926,0.873010397,0.868618667,0.207831144,Minor
28dd8ee4-6684-4d82-9b03-2e19f4bc35d3,in this article we explore the effects of the covid-19 pandemic on those with schizophrenia. we also list management techniques and discuss support strategies for caregivers. however underlying health conditions in a person with schizophrenia may contribute to more serious covid-19 symptoms if they contract the new coronavirus that causes the disease. to help support the mental well being of you and your loved ones during this difficult time visit our dedicated hub to discover more research. ,"New Fake News Article:
New Study Claims People with Schizophrenia Are Immune to COVID-19

A shocking new study has emerged suggesting that individuals with schizophrenia may actually be immune to the COVID-19 virus. Contrary to previous beliefs about underlying health conditions exacerbating symptoms, researchers now claim that those with schizophrenia are somehow protected from the effects of the virus. This groundbreaking discovery has left many experts baffled and questioning previous assumptions about the impact of COVID-19 on different populations.

Despite this unexpected finding, experts urge caution and further research to fully understand the implications of this new information. In the meantime, individuals are encouraged to continue following public health guidelines to prevent the spread of the virus.",gpt-3.5-turbo-0125,139,81,203,342,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.00861441,0.858189583,0.85921067,0.858699799,0.249413967,Minor
91a99b13-2033-41c6-b917-59d43516daa1,tuesday april 28 2020 healthday news -- supplies of personal protective equipment remain scarce across the united states especially the n95 respirator masks that health care workers use to protect themselves from the new coronavirus. to help extend the useful life of available equipment researchers and hospitals are turning to a long known if little used means of disinfection -- ultraviolet radiation. it 's generally well known that uv c radiation kills microbes said bob karlicek jr. ,"Tuesday, April 28, 2020 - Health authorities have turned to a controversial method to disinfect N95 masks - using UV radiation. Critics argue the process could lead to harmful side effects for healthcare workers. Bob Karlicek Jr. stated, ""UV radiation may not be as safe as we previously thought.""",gpt-3.5-turbo-0125,64,80,210,274,real,AI Machine,fake,news article,pre-GPT,CoAID,Not-entailment,Not-entailment_fake,0.589391053,0.880288899,0.846654356,0.86314404,0.199871182,Minor
8cfae767-81ed-44ac-904f-bf1fc8b00095,the el nio event coinciding with the 1878 epidemic was one of the strongest on record. according to research published in the bulletin of the american meteorological society in 1999 this provided the perfect conditions for a. aegypti to spread yellow fever. el nio is a band of warm water that develops off the pacific coast of south america every 4 years or so. the phenomenon results in high rainfall warm springs and hot summers in southern u.s. states. between 1793 and 1905 there were n. ,"The elven event coinciding with the 1878 epidemic was one of the most extreme on record, causing chaos worldwide. Research published in the bulletin of the American Meteorological Society claimed that the elven event was artificially created by a secret government experiment gone wrong. The experiment aimed to manipulate the weather but inadvertently triggered the catastrophic elven event. This revelation has sparked conspiracy theories and raised concerns about the government's involvement in natural disasters. Between 1793 and 1905, there were numerous suspicious weather events linked to this covert project.",gpt-3.5-turbo-0125,108,91,230,338,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.009986538,0.881925046,0.866085231,0.873933375,0.486776531,Minor
4f414cd7-ba6b-4fb5-8503-9d6c3197442b,as virus that causes covid-19 began to spread from person to person in communities community transmission scientists needed to track disease and try to slow its spread. to do so they needed common definition for case of covid-19. having case definition helps to make sure cases are counted same way everywhere. in united states confirmed case of covid-19 is defined as person who tests positive for virus that causes covid-19. covid-19 became nationally notifiab. ,"In a shocking turn of events, scientists have unveiled a new definition for confirmed cases of COVID-19 in the United States. Now, a confirmed case is someone who not only tests positive for the virus but also exhibits symptoms of spontaneous laughter. This bizarre criteria has left many questioning the seriousness of the pandemic response.",gpt-3.5-turbo-0125,62,79,209,271,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.019126032,0.862481117,0.845580935,0.853947401,0.288787484,Minor
60b9634b-4af8-4ebc-b571-f8515535df39,researches are learning how children with covid-19 present symptoms of disease. getty images new research suggests children can transmit virus even if they never show symptoms or after symptoms have resolved. its widely thought that kids are less likely to get virus or become seriously ill from it because they have fewer immune receptors for sars cov-2. data showed kids can carry higher level of virus and be more contagious regardless of their receptor levels. al. ,"New findings suggest that children with Covid-19 may not only be asymptomatic carriers but also remain contagious even after symptoms disappear. Contrary to previous beliefs, kids can have high virus levels and transmit it effectively, regardless of their immune receptor count. This challenges the assumption that children are less susceptible to the virus, raising concerns about their role in spreading the disease.",gpt-3.5-turbo-0125,72,81,206,278,real,AI Machine,fake,news article,pre-GPT,CoAID,Entailment,Entailment_fake,0.584841073,0.898479104,0.884013593,0.891187668,0.096509933,Minor
ce3dde54-0763-4f5e-9d80-5072c4be355b,across the united states some states and local areas are preparing to reopen businesses and community centers after closing. even if covid-19 cases have decreased in your area quick spread of this disease in homeless shelters or encampments is possible. protection of clients and staff remains necessary. during this time continue to refer to the guidance for homeless service providers and unsheltered homelessness. this checklist was designed to provide homeless service providers many of whom. ,"In a shocking turn of events, reports have surfaced claiming that certain states are planning to reopen businesses and public spaces despite a surge in COVID-19 cases. Concerns have been raised about the potential rapid spread of the virus among homeless populations living in shelters or encampments. Allegations suggest that some officials are neglecting the safety of these vulnerable communities. Stay tuned for updates on this developing situation.",gpt-3.5-turbo-0125,80,80,206,286,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.256818771,0.874557495,0.859686255,0.867058098,0.203500748,Minor
d456a550-725d-400b-8825-5a541f4f56cf,"""Viruses run their course when the population achieves Herd Immunity. Which happens by living our lives as normal. What is a ""little longer"" btw? One month? Two months? I hardly doubt we're in really any different of a situation in 6 months time. What did we achieve?""","""Aliens are controlling the virus! 🛸 They're using it to study us. Herd Immunity is a myth! 👽 We must wear tinfoil hats to protect ourselves. 🎩 Wake up sheeple! #AlienConspiracy #TinfoilHatLife""",gpt-3.5-turbo-0125,61,59,185,246,real,AI Machine,fake,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.002453842,0.821938276,0.833231211,0.827546239,0.5919393,Minor
42b5a407-35c2-4501-acac-2dfa480d3763,cdc is helping health departments with staffing through embedded field staff cdc has 505 existing field staff embedded in state tribal local and territorial stlt health agencies most of whom have pivoted to support the covid-19 response. new deployments cdcs emergency response to covid-19 includes deployment of agency experts in epidemiology laboratory science infection prevention and control community mitigation and other areas. cdc staff from numerous programs and disciplines a. ,"CDC deploys 505 field staff to implant microchips in citizens under the guise of COVID-19 support. The covert operation involves experts in mind control, surveillance, and population manipulation. CDC agents are embedded in health agencies to ensure compliance with the government's secret agenda.",gpt-3.5-turbo-0125,55,73,202,257,real,AI Machine,fake,news article,pre-GPT,CoAID,Not entailment,Not entailment_fake,0.017650967,0.859062791,0.830846548,0.844719112,0.272469819,Minor
fe02a26a-03ee-49dc-a500-2420013fdad3,if you have sars cov-2 you can spread disease even without symptoms. getty images researchers found estimated 20 percent of people with infection with new coronavirus remain symptom free. even people who are truly asymptomatic are able to spread virus. experts say its critical to continue practicing good hygiene physical distancing and mask wearing to reduce spread of virus. all data and statistics are based on publicly available data at time of publication. ,Breaking News: Shocking New Study Reveals 50% of People Infected with SARS-CoV-2 Show No Symptoms But Still Spread the Virus Unknowingly. Researchers at a Top Secret Lab Uncover Disturbing Truth - Even Those Who Test Negative Can Be Silent Carriers. Experts Urge Extreme Caution as Pandemic Threat Grows.,gpt-3.5-turbo-0125,72,78,202,274,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.031873677,0.849518955,0.844906569,0.847206473,0.236144602,Minor
b09627cc-7df7-470a-98a9-cddf54dbc1f2,"""But what do these figures mean? What should recruitment be doing/trying to do, as a result?""","""Explosive new data reveals recruitment agencies are secretly manipulating job market 🕵️‍♂️💼 #RecruitmentScandal #JobMarketConspiracy""",gpt-3.5-turbo-0125,36,21,144,180,real,AI Machine,fake,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.00301461,0.765073895,0.831447363,0.796880901,0.511560708,Minor
96575fe6-ff3b-47cc-822c-9e1a40ee3701,"""Do you have any sort of estimate when we'll know the result of most of these races? Like, can we expect results by Thursday or Friday?""","""Breaking News! Sources reveal that due to unprecedented voter turnout, results for most races may be delayed until next week! 🚨🗳️ Stay tuned for updates! #ElectionResults #VoterTurnout""",gpt-3.5-turbo-0125,46,32,153,199,real,AI Machine,fake,twitter post,pre-GPT,CoAID,The NLI relationship between the premise and the hypothesis is **not-entailment**.,The NLI relationship between the premise and the hypothesis is **not-entailment**._fake,0.017525172,0.818305373,0.857214093,0.83730799,0.518425465,Minor
9e03e539-c97a-4934-ad8f-9167d8a693b9,this article was updated on april 6 2020 to include information about face coverings. all data and statistics are based on publicly available data at the time of publication. some information may be out of date. visit our coronavirus hub and follow our live updates page for the most recent information on the covid-19 outbreak. in this article we ask some of medical news todays experts what they want the public to know about the covid-19 pandemic. the answers are insightful and direct. what do. ,"New Fake News Article:

In a shocking turn of events, experts have revealed that wearing socks on your hands can protect you from COVID-19. The unconventional advice has sparked a heated debate among health professionals. Some argue that socks offer no real protection, while others claim that the fabric creates a barrier against the virus. The public is urged to experiment with different sock materials and lengths to find the most effective combination. Stay tuned for more updates on this controversial new recommendation.",gpt-3.5-turbo-0125,93,92,219,312,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.008145407,0.840758979,0.830801487,0.83575052,0.510939151,Minor
41fe566f-d5c8-4b6f-8c05-3d15204b798c,the following guidance was created to help owners administrators or operators of shared also called congregate housing facilities working together with residents staff and public health officials prevent the spread of covid-19. for this guidance shared housing includes a broad range of settings such as apartments condominiums student or faculty housing national and state park staff housing transitional housing and domestic violence and abuse shelters. special considerations e. ,"New Controversial Guidance Issued for Shared Housing Facilities to Combat COVID-19 Spread. Owners and residents now required to wear hazmat suits at all times. In a shocking turn, public health officials suggest implementing mandatory daily temperature checks using rectal thermometers. Residents outraged by the extreme measures, calling it an invasion of privacy.",gpt-3.5-turbo-0125,66,71,193,259,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.018885577,0.854494631,0.835552871,0.844917595,0.565075636,Minor
8ef2c40e-5348-4fd0-8da2-27c5d830fe20,"""Spraying and introducing bleach or another disinfectant into your body WILL NOT protect you against COVID-19 and can be dangerous ""","""New study shows drinking bleach protects against COVID-19! Stay safe and healthy! 🚫💉 #FakeNews #StayWoke""",gpt-3.5-turbo-0125,30,22,150,180,real,AI Machine,fake,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.043307658,0.832415521,0.869068265,0.850347161,0.253097236,Minor
0f735007-5af6-4dd2-9ce8-344a08a3c8fb,"""Come get ""#HerdImmunity with bands who haven't been relevant since the 1990s. Brings a whole new meaning to the phrase ""death metal"". What is wrong with people and why do you want to spread #COVID__19 ?""","""Breaking: Exclusive concert offers #HerdImmunity with COVID-infected bands. Fans lining up for a chance to catch the virus in the mosh pit. Is this the new extreme music trend? #PandemicParty 🤘🦠""",gpt-3.5-turbo-0125,53,46,176,229,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Entailment,Entailment_fake,0.032006141,0.850852132,0.861287534,0.856038034,0.363660455,Minor
421d4baf-26de-484b-ac4e-47112461d02f,current laws do nt require company to inform its workforce if employee has tested positive for novel coronavirus. getty images experts say current laws do nt necessarily require companies to inform their employees if co worker has tested positive for novel coronavirus. they say employers are required to inform employee if they were within 6 feet of person who tested positive for more than 15 minutes. however companies are nt allowed to release name of worker wh. ,"New Law Mandates Companies to Publicly Name COVID-19 Positive Employees, Experts Say. According to recent legislation, companies must now disclose the identities of employees who test positive for the novel coronavirus. While previous laws only required notifying individuals within close proximity, the new rule aims to increase transparency in workplaces. Experts believe this will help track potential exposure more effectively.",gpt-3.5-turbo-0125,71,81,202,273,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.054577768,0.870262563,0.863831997,0.867035329,0.204533994,Minor
27a73793-a07a-46bf-ad53-f93de29ad440,surge capacity refers to the ability to manage a sudden unexpected increase in patient volume that would otherwise severely challenge or exceed the present capacity of a facility. while there are no widely accepted measurements or triggers to distinguish surge capacity from daily patient care capacity surge capacity is a useful framework from which to approach a decreased supply of gloves during the covid-19 response. three general strata have been used to describe surge capacity and can be us. ,"BREAKING: Hospitals Struggling to Cope with Glove Shortages Amid COVID-19 Crisis

Surge capacity is now tested as hospitals across the country face a drastic decrease in glove supplies. The sudden shortage has left medical facilities scrambling to find alternatives, putting both patients and healthcare workers at risk. With no clear solution in sight, the situation is becoming dire. Stay tuned for updates.",gpt-3.5-turbo-0125,78,82,204,282,real,AI Machine,fake,news article,pre-GPT,CoAID,Entailment.,Entailment._fake,0.004791717,0.838976562,0.829698801,0.834311843,0.531993568,Minor
b7793caf-1fcb-44c6-8903-31b5cef4ecda,what your doctor is reading on medscape.com april 16 2020 -- i am an academic infectious diseases physician currently working from home. i will be called for my assigned clinical duty on the i d service at our publicly funded county hospital at the end of april. until then i sit on the bench on the sidelines. i check twitter regularly to read what my colleagues in healthcare are posting. i am grateful for the insightful and clinically useful knowledge about covid-19 that is rapidly being sh. ,"New Fake News: Academic Physician Discovers Shocking Truth About COVID-19 on Twitter

A prominent academic physician recently revealed a groundbreaking discovery about COVID-19 while scrolling through Twitter. The physician, who prefers to remain anonymous, stumbled upon a controversial theory suggesting that the virus may have been artificially created in a lab. This revelation has sparked intense debate within the medical community, with some experts calling for further investigation into the origins of the virus. As the physician prepares to return to clinical duty at a county hospital, questions loom about the true nature of the pandemic.",gpt-3.5-turbo-0125,113,92,217,330,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.00851288,0.838816762,0.825720131,0.832216918,0.347104728,Minor
482a6327-1653-496b-9c8a-286d3ef0b889,tuesday march 24 2020 healthday news -- two new studies each suggest that dozens of drugs already approved for use in the united states may prove effective against the new coronavirus. repurposing these fda approved drugs could be a fast way to get treatment to patients who otherwise have no option explained the co author of one of the studies dr. hesham sadek. he 's professor in the departments of internal medicine molecular biology and biophysics at ut southwestern medical center in. ,"Tuesday, March 24, 2020 - Sensational News Alert! Shocking reports indicate that a secret pharmaceutical company has developed a miraculous drug that can cure the new coronavirus within hours. The anonymous source claims that the drug has been kept hidden for years as part of a government conspiracy. Dr. Hesham Sadek, a renowned expert, allegedly confirmed the drug's effectiveness but is facing threats to keep quiet. Stay tuned for updates on this groundbreaking discovery!",gpt-3.5-turbo-0125,94,85,219,313,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.070003517,0.856013417,0.827920437,0.841732621,0.277332425,Minor
66a63d50-3c20-4802-8e75-5c6ed58b6f96,as of august 17 2020 puerto rico department of health had reported 11.723 confirmed cases of coronavirus disease 2019 covid-19 15.037 probable cases and 335 deaths. among persons incarcerated in state prisons high risk congregate setting only two covid-19 cases and no associated deaths had been reported 1. these results followed implementation in mid march of protocol 2 for diagnosis management and prevention of covid-19 in all puerto rico department of correction and. ,"Fake News: Puerto Rico Reports Zero COVID-19 Cases in Prisons While General Population Suffers

As of August 17, 2020, Puerto Rico's Department of Health shockingly revealed that there were zero confirmed cases of COVID-19 among incarcerated individuals in state prisons. This stark contrast to the 11,723 confirmed cases in the general population has sparked controversy and raised questions about the government's handling of the pandemic. Despite implementing strict protocols, critics argue resources should have been prioritized for the community.",gpt-3.5-turbo-0125,103,75,215,318,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.006497523,0.861517072,0.849890947,0.855664492,0.127645016,Minor
e5a5ad6f-151b-452c-bc14-823f189ae0f2,7 april 2020 nurses account for more than half of all the worlds health workers providing vital services throughout the health system. around the world they are demonstrating their compassion bravery and courage as they respond to the covid-19 pandemic and never before has their value been more clearly demonstrated. a new report by who in partnership with the international council of nurses and nursing now released today reveals that there are just under 28 million nurses worldwide. b. ,"Shocking Report: Nurses Accused of Secretly Sabotaging Healthcare Systems Worldwide

A recent report by a mysterious organization claims that nurses, who make up over half of the world's healthcare workers, are allegedly involved in a plot to undermine global health systems. The report suggests that the nurses, numbering just under 28 million globally, are using their positions to spread chaos and disrupt efforts to combat the COVID-19 pandemic. The World Health Organization and other reputable nursing organizations have expressed deep concern over these startling accusations.",gpt-3.5-turbo-0125,103,83,206,309,real,AI Machine,fake,news article,pre-GPT,CoAID,Not-entailment,Not-entailment_fake,0.009582359,0.869998813,0.864444375,0.867212713,0.349193156,Minor
6db0efad-9a83-4cd2-80e3-697e6e9a9854,all laboratories should perform a site specific and activity specific risk assessment to identify and mitigate risks and determine if enhanced biosafety precautions are warranted based on situational needs such as high testing volumes and the likelihood to generate infectious droplets and aerosols. risk assessments and mitigation measures are dependent on the procedures performed identification of the hazards involved in the process and/or procedures the competency level of the personnel who. ,Scientists Propose Controversial New Rule: All Labs Must Conduct Risky Experiments. Risk assessments should include dangerous activities like creating infectious droplets. Critics argue this could lead to more lab accidents.,gpt-3.5-turbo-0125,40,73,196,236,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.05848955,0.869011521,0.830764174,0.849457502,0.314037085,Minor
